product,brand,price_in_inr,star_ratings,rating_count,original_price,discount_rate,purchase_count
"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240 * 280 Pixel High Resolution",Fire-Boltt,119,4.2,76242,6999.0,94.0,5K+
"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240 * 280 Pixel High Resolution",Fire-Boltt,119,4.2,76242,6999.0,94.0,5K+
"Unisex 36.8 x 33.2 x 8.2mm Vintage COLLECTIONA-158WA-1Q Grey Dial Metal Watch - D011 (Not assigned,Not Assigned)",Casio,169,4.4,38295,6999.0,9.0,3K+
Edifice Analog Blue Dial Men EFR-556PC-2AVUDF ( EX386 ),Casio,1091,4.4,403,19999.0,80.0,50+
Edifice Analog Black Dial Men EFR-526D-1AVUDF ( EX093 ),Casio,849,4.4,238,19999.0,82.0,50+
Edifice Chronograph Black Dial Men's Watch-EF-539D-1AVDF (ED369),Casio,1099,4.4,532,11995.0,82.0,5K+
Edifice Chronograph Multi-Color Dial Men's Watch-EF-539D-1A5VDF (ED368),Casio,1099,4.5,169,5999.0,2.0,2K+
Edifice Stopwatch Men's Chronograph EFR-539BK-1AVUDF (EX187),Casio,1399,4.0,350,1799.0,36.0,1K+
"Noise Pulse 2 Max 1.85"" Display, Bluetooth Calling Smart Watch, 10 Days Battery, 550 NITS Brightness, Smart DND, 100 Sports Modes, Smartwatch for Men and Women (Jet Black)",Noise,119,4.1,51955,2199.0,84.0,2K+
Analog Day Date Functioning Stainless Steel Chain Watch for Men,TIMEWEAR,31,3.8,11737,850.0,40.0,2K+
Silicone Strap Analog Wrist Watch for Men (Black/Blue/Red) | LD-BK054,LOUIS DEVIN,38,3.9,2418,2199.0,61.0,1K+
Analog Unisex-Adult Watch,Fastrack,83,4.1,11432,1999.0,89.0,600+
"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240 * 240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating (Black)",Fire-Boltt,139,4.2,131017,1595.0,7.0,500+
Mesh Steel Chain Analog Wrist Watch for Men (LD-G042),LOUIS DEVIN,32,3.9,967,8999.0,78.0,4K+
Analog Men's Watch (Dial Colored Strap),TIMEX,95,4.1,14988,14999.0,89.0,500+
"Noise Halo Plus Elite Edition Smartwatch with 1.46"" Super AMOLED Display, Stainless Steel Finish Metallic Straps, 4-Stage Sleep Tracker, Smart Watch for Men and Women (Elite Blue",Noise,349,4.0,6617,845.0,61.0,600+
"Fire-Boltt Lumos Stainless Steel Luxury Smart Watch with 1.91” Large Display, Bluetooth Calling, Voice Assistant, 100+ Sports Modes",Fire-Boltt,159,4.1,42130,1899.0,84.0,400+
Analog Men's Watch,Fastrack,79,4.3,2341,14999.0,37.0,400+
Karishma Analog Black Dial Men's Watch NM1639SM02/NN1639SM02,Titan,199,4.3,1653,8999.0,20.0,1K+
’s Analog Watch For Men| With Stainless Strap| Round Dial Watch| Water Resistant Watch| High-Quality Watch Range| Silver Color Watch,Fastrack,165,4.2,1437,1999.0,35.0,1K+
Analogue Stylish Square Dial Date Display Stainless Steel Mens Watch -WCH85,Shocknshop,42,4.0,89,3225.0,74.0,1K+
"Fire-Boltt Lumos Stainless Steel Luxury Smart Watch with 1.91” Large Display, Bluetooth Calling, Voice Assistant, 100+ Sports Modes",Fire-Boltt,159,4.1,42130,1595.0,4.0,300+
"Noise Halo Plus Elite Edition Smartwatch with 1.46"" Super AMOLED Display, Stainless Steel Finish Metallic Straps, 4-Stage Sleep Tracker, Smart Watch for Men and Women (Elite Silver)",Noise,349,4.0,6617,8495.0,83.0,300+
Antique 2.0 Day & Date Softest Silicone Strap Analog Watch for Men & Boys,Matrix,32,4.3,324,2399.0,47.0,500+
Fastrack Analog Black Dial Men's Casual Watch,Fastrack,204,4.1,53,649.0,90.0,500+
Analog Silver Dial Men's Watch-3291SM02/NR3291SM02,Fastrack,127,4.3,68,9999.0,50.0,600+
Chronograph White Dial Men's Watch-CH2882,Fossil,552,4.2,3597,1499.0,86.0,1K+
Men's Digital Sports Watch 50m Waterproof LED Military Multifunction Smart Watch Stopwatch Countdown Auto Date Alarm,SKMEI,629,4.2,1811,21000.0,35.0,400+
White Dial Analog watch For Men-NR7930PP01,Sonata,62,4.0,10828,14995.0,66.0,500+
"Fire-Boltt Gladiator 1.96"" Biggest Display Luxury Stainless Steel Smart Watch with Bluetooth Calling, Voice Assistant &123 Sports Modes, 8 Unique UI Interactions, 24/7 Heart Rate Tracking (Black)",Fire-Boltt,169,4.0,25942,9999.0,49.0,300+
Chronograph Analogue and Digital Sports Watch for Men | Watch for Men | Wrist Watch for Men | Mens Watch | Watch,V2A,79,3.8,2923,12495.0,48.0,1K+
"Fire-Boltt Solace Luxury Stainless Steel Smart Watch, 1.32"" (33.5mm) Display 360 * 360 px high Resolution with 60Hz Refresh Rate, Bluetooth Calling & 360 Health Monitoring (Blue)",Fire-Boltt,199,4.3,3143,7995.0,85.0,200+
Analog Black men Watch FS5164,Fossil,754,4.4,2248,3850.0,17.0,100+
"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240 * 240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating (Silver Grey)",Fire-Boltt,139,4.2,131017,3995.0,25.0,100+
Grant Sport Analog Blue Dial Men's Watch-FS5237,Fossil,812,4.4,1666,2199.0,90.0,900+
"Fastrack FS1 Pro Smartwatch with AOD|World’s First 1.96"" Super AMOLED Arched Display with Highest Resolution of 410x502|SingleSync BT Calling|NitroFast Charging|110+ Sports Modes|200+ Watchfaces",Fastrack,269,4.0,1992,3795.0,78.0,200+
Men Watch Dual-Display Electronic Watch with Luminous 50m Waterproof Watch Fashion Multifunctional Sports Watch for Men- 1816,SKMEI,1979,4.0,174,2195.0,74.0,100+
Timex Analog Brown Dial Men's Watch-TW000U936,TIMEX,209,4.2,5035,21000.0,40.0,400+
Analog Men's Watch (Dial Colored Strap),TIMEWEAR,33,3.8,13900,1499.0,75.0,600+
Analog Black Dial Men's Watch-MTP-V300L-1AUDF (A1176),Casio,314,4.1,793,5599.0,60.0,900+
Casio Analog Black Dial Men's Watch-MTP-V005L-1B5UDF,Casio,1646,4.4,384,9995.0,7.0,200+
"Fire-Boltt Avalanche Luxury Watch, Bluetooth Calling Smart Watch with 1.28” HD Display, 2 Button Pushers, Voice Assistance, Multiple Sports Modes, Health Suite, IP67 Resistance. (Blck Silicone)",Fire-Boltt,214,4.2,789,11999.0,87.0,300+
Analog New Track Number Dial Day Date Functioning Leather Strap Watch for Men,TIMEWEAR,32,3.7,860,3995.0,10.0,400+
"Men's Square Watch, LED Backlight Large Screen Multi-Time Zone Men's Watch, Waterproof Analog Men's Digital Sports Watch-1391",SKMEI,1439,4.7,3,7695.0,61.0,100+
Analog Grey Dial Unisex-Adult Watch-68011PP08/NR68011PP08,Fastrack,89,4.1,563,2499.0,80.0,2K+
Armani Exchange Analog Black Dial Men's Watch-AX1343,Armani Exchange,599,4.2,456,16500.0,,300+
"Fire-Boltt Jewel, Luxury Stainless Steel Smart Watch with a 1.85"" Display Boasting 320x386 Resolution and 600 NITS Brightness, 60 HZ Refresh Rate, 120 Sports Modes, IP67 Rating",Fire-Boltt,299,4.1,662,8999.0,,200+
Fastrack Limitless Glide Advanced UltraVU HD Display|BT Calling|ATS Chipset|100+ Sports Modes & Watchfaces|Calculator|Voice Assistant|in-Built Games|24 * 7 HRM|IP68 Smartwatch,Fastrack,1588,3.9,5321,5999.0,,5K+
Neo Iv Analog Black Dial Men's Watch-NL1805NM01/NP1805NM01,Titan,714,4.3,984,,,
"Blue, Black & Silver Dial, Day & Date Functioning, Stainless Steel Strap Analog Watch for Men & Women",Matrix,31,3.6,1421,,,
Analog Blue Dial Men's Watch-SNKP17K1,Seiko,1485,4.5,213,,,
"Noise Halo Plus 1.46"" Super AMOLED Display Elite Smart Watch, Bluetooth Calling, Stainless Steel Build, Always on Display, Upto 7 Days Battery (Elite Black)",Noise,349,4.0,6617,,,
Black Dial Analog Watch For Men -NR1578SM04,Titan,199,4.2,881,,,
Analog White Dial Men's Watch NM7954YM01W/NN7954YM01W,Sonata,149,4.1,2254,,,
"Noise Pulse 2 Max 1.85"" Display, Bluetooth Calling Smart Watch, 10 Days Battery, 550 NITS Brightness, Smart DND, 100 Sports Modes, Smartwatch for Men and Women (Jet Black)",Noise,119,4.1,51955,,,
